time,SSID,BSSID,RSSI
2024-11-17T09:18:55.784,KUCEP-GH,90:9f:33:f9:23:76,-88
2024-11-17T09:18:55.784,eduroam,00:f2:8b:80:2d:de,-81
2024-11-17T09:18:55.784,KUInfo AP,00:f2:8b:80:2d:dd,-82
2024-11-17T09:18:55.784,KUMCfreeWiFi,50:91:e3:d6:14:61,-92
2024-11-17T09:18:55.784,room204,70:5d:cc:2a:72:76,-87
2024-11-17T09:18:55.784,island-2F49F0,4c:b1:cd:6f:49:f7,-85
2024-11-17T09:18:55.784,KUMCfreeWiFi,50:91:e3:d6:12:9f,-89
2024-11-17T09:18:55.784,DIRECT-MHC48x Series,86:25:19:c2:71:22,-81
2024-11-17T09:18:55.784,KUMCfreeWiFi_Guest,5a:91:e3:d6:12:9f,-88
2024-11-17T09:18:55.784,SK_WiFiGIGA8DE3,b4:a9:4f:74:8d:e6,-82
2024-11-17T09:18:55.784,Bob_74B390,0a:29:d5:74:b3:90,-85
2024-11-17T09:18:55.784,KT_GiGA_5G_BB22,1c:ec:72:5e:bb:26,-81
2024-11-17T09:18:55.784,Bob_74B390,06:29:d5:74:b3:90,-84
2024-11-17T09:18:55.784,GENESIS_01210F6288CC31,ce:88:26:30:12:11,-88
2024-11-17T09:18:55.784,iptime5G,58:86:94:5a:70:ea,-94
2024-11-17T09:18:55.784,KoreaUniv AP,48:00:20:00:01:30,-91
2024-11-17T09:18:55.784,eduroam,48:00:20:00:01:31,-92
2024-11-17T09:18:55.784,KUInfo AP,48:00:20:00:01:32,-93
2024-11-17T09:18:55.784,island-024EB0,34:20:e3:42:4e:b7,-88
2024-11-17T09:18:55.784,TOX LAB,70:5d:cc:07:01:f4,-93
2024-11-17T09:18:55.784,Public WiFi Free,0a:09:a5:3f:50:26,-86
2024-11-17T09:18:55.784,SK_WiFiGIGA8DD3_5G,c6:a9:4f:74:8d:d5,-93
2024-11-17T09:18:55.784,EiE_IT_AP_5G,88:36:6c:42:88:7e,-87
2024-11-17T09:18:55.784,DIRECT-BMW 95064,fa:6d:cc:ac:0d:b9,-92
2024-11-17T09:18:55.784,KUMCfreeWiFi2,ac:a3:1e:8b:35:90,-94
2024-11-17T09:18:55.784,KUMCfreeWiFi,ac:a3:1e:8b:35:91,-94
2024-11-17T09:18:55.784,207_guest,72:5d:cc:5c:7f:20,-82
2024-11-17T09:18:55.784,KUMCfreeWiFi2,ac:a3:1e:89:6c:b0,-95
2024-11-17T09:18:55.784,KUMCfreeWiFi,ac:a3:1e:89:6c:b1,-95
2024-11-17T09:18:55.784,KUMCfreeWiFi_Guest,ac:a3:1e:89:6c:b3,-94
2024-11-17T09:18:55.784,EiE_IT_AP,88:36:6c:42:88:7c,-81
2024-11-17T09:18:55.784,[LG_Wall-Mount A/C]7b47,82:5b:65:68:7b:47,-84
2024-11-17T09:18:55.784,KUMCfreeWiFi2,9c:1c:12:6c:24:f0,-94
2024-11-17T09:18:55.784,KUMCfreeWiFi,9c:1c:12:6c:24:f1,-93
2024-11-17T09:18:55.784,KUMCfreeWiFi_Guest,9c:1c:12:6c:24:f3,-95
2024-11-17T09:18:55.784,한사우순두부,90:9f:33:1a:d9:9a,-88
2024-11-17T09:18:55.784,KUMCfreeWiFi_Guest,56:91:e3:d6:14:61,-93
2024-11-17T09:18:55.784,KUMCfreeWiFi,50:91:e3:d6:19:65,-92
2024-11-17T09:18:55.784,KUMCfreeWiFi_Guest,5a:91:e3:d6:19:65,-92
2024-11-17T09:18:55.784,KUMCfreeWiFi,50:91:e3:d6:15:51,-92
2024-11-17T09:18:55.784,KUMCfreeWiFi_Guest,5a:91:e3:d6:15:51,-93
2024-11-17T09:18:55.784,SEOUL,24:d1:3f:18:7e:9e,-81
2024-11-17T09:18:55.784,AKUMC_Internal,dc:08:56:c9:98:70,-89
2024-11-17T09:18:55.784,SEOUL_Secure,2a:d1:3f:18:7e:9e,-81
2024-11-17T09:18:55.784,Public WiFi Secure,2e:d1:3f:18:7e:9e,-81
2024-11-17T09:18:55.784,AKUMC_Mobile,dc:08:56:c9:94:31,-92
2024-11-17T09:18:55.784,AKUMC_Internal,dc:08:56:c9:94:30,-92
2024-11-17T09:18:55.784,AKUMC_Mobile,dc:08:56:c9:98:71,-89
2024-11-17T09:18:55.784,KUMC_Internal,a8:bd:27:97:4f:50,-90
2024-11-17T09:18:55.784,KUMC_Mobile,a8:bd:27:97:4f:51,-90
2024-11-17T09:20:35.952,PRESS,5a:86:94:1a:10:60,-82
2024-11-17T09:20:35.952,Anam_Guest,5a:86:94:2a:10:60,-82
2024-11-17T09:20:35.952,KUCEP-GH,90:9f:33:f9:23:76,-83
2024-11-17T09:20:35.952,MERCUSYS_FB4E,30:16:9d:1e:fb:4e,-81
2024-11-17T09:20:35.952,island-024EB0,34:20:e3:42:4e:b7,-87
2024-11-17T09:20:35.952,TOX LAB,70:5d:cc:07:01:f4,-77
2024-11-17T09:20:35.952,KUMCfreeWiFi_Guest,ac:a3:1e:89:6c:b3,-88
2024-11-17T09:20:35.952,KUMCfreeWiFi2,9c:1c:12:6c:24:f0,-89
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:98:70,-88
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:94:31,-85
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:94:30,-83
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:98:71,-89
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:94:20,-80
2024-11-17T09:20:35.952,4F,58:86:94:eb:e8:8a,-82
2024-11-17T09:20:35.952,[air purifier] Samsung,70:2c:1f:52:5b:3c,-86
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:94:21,-82
2024-11-17T09:20:35.952,DIRECT-6wC1860 Series,86:25:19:b1:49:c6,-80
2024-11-17T09:20:35.952,MERCUSYS_1F8A,c0:25:2f:e2:1f:8a,-79
2024-11-17T09:20:35.952,KUMCfreeWiFi2,ac:a3:1e:8b:4e:90,-87
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:a0:10,-83
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:a0:11,-82
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:03:f0,-86
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:03:f1,-86
2024-11-17T09:20:35.952,molvirology,70:5d:cc:e6:2d:56,-83
2024-11-17T09:20:35.952,SK_WiFiGIGACAB4_2.4G,0c:96:cd:e4:ca:b7,-82
2024-11-17T09:20:35.952,Public WiFi Secure,04:09:a5:3f:5d:d1,-88
2024-11-17T09:20:35.952,Public WiFi Free,0a:09:a5:3f:5d:d1,-87
2024-11-17T09:20:35.952,ANGEL-2,88:36:6c:9d:9f:62,-76
2024-11-17T09:20:35.952,pqpqpq,58:86:94:0b:a6:d0,-83
2024-11-17T09:20:35.952,KT_GiGA_A297,38:f4:5e:19:a2:9a,-85
2024-11-17T09:20:35.952,U+zone,00:40:5a:92:72:2a,-80
2024-11-17T09:20:35.952,DIRECT-5F-SA SL-T2170W series,c2:18:03:ea:c5:5f,-81
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:bc:91,-89
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:1c:b0,-84
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:1c:b1,-84
2024-11-17T09:20:35.952,KUMCfreeWiFi2,ac:a3:1e:89:ed:d0,-85
2024-11-17T09:20:35.952,KUMCfreeWiFi_Guest,ac:a3:1e:89:ed:d3,-86
2024-11-17T09:20:35.952,KUMCfreeWiFi,ac:a3:1e:89:ed:d1,-86
2024-11-17T09:20:35.952,METANOL2,48:ee:0c:29:9f:68,-82
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:46:50,-81
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:46:51,-82
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:71:70,-88
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:71:71,-89
2024-11-17T09:20:35.952,KUMCfreeWiFi2,ac:a3:1e:8b:3f:70,-82
2024-11-17T09:20:35.952,KUMCfreeWiFi,ac:a3:1e:8b:3f:71,-84
2024-11-17T09:20:35.952,KUMCfreeWiFi_Guest,ac:a3:1e:8b:3f:72,-83
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:bc:30,-89
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:bc:33,-89
2024-11-17T09:20:35.952,KUMCfreeWiFi2,ac:a3:1e:8b:3f:60,-85
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:bf:90,-85
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:bf:91,-85
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:26:10,-85
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:26:11,-85
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:d3:b0,-87
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:d3:b1,-88
2024-11-17T09:20:35.952,KUMCfreeWiFi2,9c:1c:12:69:de:b0,-89
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:2f:90,-89
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:2f:91,-88
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:29:90,-87
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:29:91,-87
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:97:91,-86
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:6b:31,-88
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:4e:70,-88
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:4e:71,-88
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:ca:33:30,-85
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:ca:33:31,-85
2024-11-17T09:20:35.952,AKUMC_Internal,dc:08:56:c9:bc:70,-88
2024-11-17T09:20:35.952,AKUMC_Mobile,dc:08:56:c9:bc:71,-88
2024-11-17T09:20:49.885,DANONE_GUEST,58:86:94:13:98:bc,-81
2024-11-17T09:20:49.885,KUCEP-GH,90:9f:33:f9:23:76,-82
2024-11-17T09:20:49.885,island-024EB0,34:20:e3:42:4e:b7,-87
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,ac:a3:1e:89:6c:b3,-88
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:98:70,-89
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:94:31,-88
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:94:30,-88
2024-11-17T09:20:49.885,DIRECT-WLM333x 383x 404x Series,86:25:19:ca:d7:cd,-81
2024-11-17T09:20:49.885,DIRECT-6wC1860 Series,86:25:19:b1:49:c6,-79
2024-11-17T09:20:49.885,MERCUSYS_1F8A,c0:25:2f:e2:1f:8a,-79
2024-11-17T09:20:49.885,U+zone,00:40:5a:bb:0d:6a,-79
2024-11-17T09:20:49.885,ANGEL-2,88:36:6c:9d:9f:62,-86
2024-11-17T09:20:49.885,U+Zone,00:40:5a:bb:0d:69,-80
2024-11-17T09:20:49.885,pqpqpq,58:86:94:0b:a6:d0,-85
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:bc:91,-88
2024-11-17T09:20:49.885,CJ303A TOF 5G,64:e5:99:da:e2:ec,-76
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:ca:1c:b0,-83
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:1c:b1,-83
2024-11-17T09:20:49.885,KUMCfreeWiFi2,ac:a3:1e:89:ed:d0,-88
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,ac:a3:1e:89:ed:d3,-87
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:89:ed:d1,-87
2024-11-17T09:20:49.885,METANOL2,48:ee:0c:29:9f:68,-82
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:ca:71:70,-86
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:71:71,-87
2024-11-17T09:20:49.885,KUMCfreeWiFi2,ac:a3:1e:8b:3f:70,-88
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:8b:3f:71,-87
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,ac:a3:1e:8b:3f:72,-88
2024-11-17T09:20:49.885,DIRECT-naC460 Series,02:15:99:cc:93:18,-79
2024-11-17T09:20:49.885,Public WiFi Secure,04:09:a5:3f:5d:d2,-84
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:bf:90,-89
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:bf:91,-89
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:ca:26:10,-86
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:26:11,-86
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:d3:b0,-88
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:d3:b1,-88
2024-11-17T09:20:49.885,KUMCfreeWiFi2,9c:1c:12:69:de:b0,-89
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:ca:2f:90,-89
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:2f:91,-89
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:6b:31,-87
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:bc:70,-87
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:bc:71,-87
2024-11-17T09:20:49.885,KT_GiGA_B009,0c:96:cd:66:b0:0d,-83
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:6b:21,-83
2024-11-17T09:20:49.885,KUMCfreeWiFi,9c:1c:12:6c:24:e1,-89
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,9c:1c:12:6c:24:e3,-89
2024-11-17T09:20:49.885,SonLab_5G,58:86:94:24:c6:b8,-85
2024-11-17T09:20:49.885,Bob_74B390,0a:29:d5:74:b3:90,-85
2024-11-17T09:20:49.885,211B_LB(2.4G),70:5d:cc:b2:2c:76,-86
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:96:50,-84
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:96:53,-84
2024-11-17T09:20:49.885,island-025DD0,34:20:e3:42:5d:d7,-89
2024-11-17T09:20:49.885,bbtl613_5G,70:5d:cc:00:77:e4,-89
2024-11-17T09:20:49.885,609_iptime_5G,70:5d:cc:bf:e6:d8,-86
2024-11-17T09:20:49.885,KoreaUniv AP,8c:79:09:9d:87:50,-89
2024-11-17T09:20:49.885,eduroam,8c:79:09:9d:87:51,-89
2024-11-17T09:20:49.885,KUInfo AP,8c:79:09:9d:87:52,-89
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:bc:90,-87
2024-11-17T09:20:49.885,ELIoT_GW-10000000094ee21a,d8:3a:dd:00:e1:dd,-86
2024-11-17T09:20:49.885,FHS2G,70:5d:cc:05:25:82,-87
2024-11-17T09:20:49.885,609_iptime,72:5d:cc:cf:e6:d8,-84
2024-11-17T09:20:49.885,olleh_WiFi_2C95,00:07:89:72:2c:98,-83
2024-11-17T09:20:49.885,KUMCfreeWiFi2,ac:a3:1e:89:6c:b0,-89
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:89:6c:b1,-88
2024-11-17T09:20:49.885,[LG_Refrigerator]7ddc,36:e6:e6:4d:7d:dc,-82
2024-11-17T09:20:49.885,[LG_Wall-Mount A/C]dbdd,d6:8d:26:7a:db:dd,-84
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:bc:60,-80
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:8b:3f:61,-88
2024-11-17T09:20:49.885,KUCEP,90:9f:33:fa:23:76,-81
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:96:d0,-84
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:96:d1,-86
2024-11-17T09:20:49.885,iptime2G,88:36:6c:c7:55:90,-83
2024-11-17T09:20:49.885,korea7-14149,00:22:b0:b7:93:6b,-87
2024-11-17T09:20:49.885,KUMCfreeWiFi,9c:1c:12:69:de:b1,-89
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,9c:1c:12:69:de:b3,-89
2024-11-17T09:20:49.885,KUMCfreeWiFi2,ac:a3:1e:89:ef:10,-84
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,ac:a3:1e:89:ef:13,-84
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:89:ef:11,-84
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:ca:6b:30,-87
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:ca:2a:d0,-89
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:ca:2a:d3,-88
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:89:6e:91,-90
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,ac:a3:1e:89:6e:93,-90
2024-11-17T09:20:49.885,KUMCfreeWiFi2,ac:a3:1e:89:6e:90,-90
2024-11-17T09:20:49.885,KUMCfreeWiFi2,ac:a3:1e:89:f8:b0,-85
2024-11-17T09:20:49.885,KUMCfreeWiFi,ac:a3:1e:89:f8:b1,-85
2024-11-17T09:20:49.885,KUMCfreeWiFi_Guest,ac:a3:1e:89:f8:b3,-85
2024-11-17T09:20:49.885,AKUMC_Internal,dc:08:56:c9:95:30,-88
2024-11-17T09:20:49.885,AKUMC_Mobile,dc:08:56:c9:95:33,-89
2024-11-17T09:20:53.432,DANONE_GUEST,58:86:94:13:98:bc,-81
2024-11-17T09:20:53.432,KUCEP-GH,90:9f:33:f9:23:76,-81
2024-11-17T09:20:53.432,island-024EB0,34:20:e3:42:4e:b7,-84
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,ac:a3:1e:89:6c:b3,-88
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:94:31,-88
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:94:30,-88
2024-11-17T09:20:53.432,MERCUSYS_1F8A,c0:25:2f:e2:1f:8a,-82
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:bc:91,-89
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:1c:b1,-86
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:ca:71:70,-88
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:71:71,-88
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,ac:a3:1e:8b:3f:72,-88
2024-11-17T09:20:53.432,DIRECT-naC460 Series,02:15:99:cc:93:18,-79
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:bf:90,-90
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:bf:91,-89
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:d3:b0,-91
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:d3:b1,-91
2024-11-17T09:20:53.432,KUMCfreeWiFi2,9c:1c:12:69:de:b0,-91
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:ca:2f:90,-89
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:2f:91,-88
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:6b:31,-91
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:bc:70,-82
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:bc:71,-82
2024-11-17T09:20:53.432,KUMCfreeWiFi,9c:1c:12:6c:24:e1,-81
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,9c:1c:12:6c:24:e3,-81
2024-11-17T09:20:53.432,211B_LB(2.4G),70:5d:cc:b2:2c:76,-87
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:96:50,-88
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:96:53,-87
2024-11-17T09:20:53.432,island-025DD0,34:20:e3:42:5d:d7,-90
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:bc:90,-89
2024-11-17T09:20:53.432,KUMCfreeWiFi2,ac:a3:1e:89:6c:b0,-88
2024-11-17T09:20:53.432,KUMCfreeWiFi,ac:a3:1e:89:6c:b1,-88
2024-11-17T09:20:53.432,[LG_Wall-Mount A/C]dbdd,d6:8d:26:7a:db:dd,-79
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:96:d0,-88
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:96:d1,-88
2024-11-17T09:20:53.432,KUMCfreeWiFi,9c:1c:12:69:de:b1,-91
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,9c:1c:12:69:de:b3,-90
2024-11-17T09:20:53.432,KUMCfreeWiFi2,ac:a3:1e:89:ef:10,-90
2024-11-17T09:20:53.432,KUMCfreeWiFi,ac:a3:1e:89:ef:11,-90
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:ca:6b:30,-91
2024-11-17T09:20:53.432,KUMCfreeWiFi2,ac:a3:1e:89:f8:b0,-87
2024-11-17T09:20:53.432,KUMCfreeWiFi,ac:a3:1e:89:f8:b1,-87
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,ac:a3:1e:89:f8:b3,-88
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:ca:1c:a0,-79
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:1c:a1,-79
2024-11-17T09:20:53.432,KUMCfreeWiFi2,9c:1c:12:6c:24:e0,-80
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:ca:03:f0,-87
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:03:f1,-87
2024-11-17T09:20:53.432,SK_WiFiGIGACAB4_5G,0c:96:cd:e4:ca:b6,-86
2024-11-17T09:20:53.432,SK_WiFiGIGAAF7B,00:23:aa:b1:af:7a,-86
2024-11-17T09:20:53.432,iptime5G,70:5d:cc:80:81:0e,-89
2024-11-17T09:20:53.432,TOX LAB,70:5d:cc:07:01:f4,-86
2024-11-17T09:20:53.432,kumgl_5G,58:86:94:5d:bd:f8,-89
2024-11-17T09:20:53.432,DIRECT-5F-SA SL-T2170W series,c2:18:03:ea:c5:5f,-80
2024-11-17T09:20:53.432,KT_GiGA_A297,38:f4:5e:19:a2:9a,-87
2024-11-17T09:20:53.432,KUMCfreeWiFi2,ac:a3:1e:8b:35:90,-87
2024-11-17T09:20:53.432,KUMCfreeWiFi,ac:a3:1e:8b:35:91,-86
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:b2:f0,-89
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:b2:f3,-90
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,ac:a3:1e:8b:35:92,-86
2024-11-17T09:20:53.432,JooYeon,58:86:94:cd:13:32,-87
2024-11-17T09:20:53.432,SW202,58:86:94:cb:4b:96,-79
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:bc:30,-86
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:bc:33,-86
2024-11-17T09:20:53.432,KUMCfreeWiFi2,ac:a3:1e:8b:3f:60,-79
2024-11-17T09:20:53.432,KUMCfreeWiFi2,9c:1c:12:6c:24:f0,-83
2024-11-17T09:20:53.432,KUMCfreeWiFi_Guest,9c:1c:12:6c:24:f3,-82
2024-11-17T09:20:53.432,KUMCfreeWiFi,9c:1c:12:6c:24:f1,-83
2024-11-17T09:20:53.432,sg,90:9f:33:f5:36:20,-85
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:97:90,-89
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:c9:9f:b0,-90
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:c9:9f:b1,-89
2024-11-17T09:20:53.432,AKUMC_Internal,dc:08:56:ca:33:30,-89
2024-11-17T09:20:53.432,AKUMC_Mobile,dc:08:56:ca:33:31,-90
2024-11-17T09:21:02.955,DANONE_GUEST,58:86:94:13:98:bc,-80
2024-11-17T09:21:02.955,island-024EB0,34:20:e3:42:4e:b7,-83
2024-11-17T09:21:02.955,KUMCfreeWiFi_Guest,ac:a3:1e:89:6c:b3,-89
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:c9:94:31,-83
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:c9:94:30,-83
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:c9:bc:91,-88
2024-11-17T09:21:02.955,CJ303A TOF 5G,64:e5:99:da:e2:ec,-84
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:ca:1c:b0,-86
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:ca:1c:b1,-86
2024-11-17T09:21:02.955,KUMCfreeWiFi2,ac:a3:1e:89:ed:d0,-88
2024-11-17T09:21:02.955,KUMCfreeWiFi_Guest,ac:a3:1e:89:ed:d3,-88
2024-11-17T09:21:02.955,KUMCfreeWiFi,ac:a3:1e:89:ed:d1,-88
2024-11-17T09:21:02.955,METANOL2,48:ee:0c:29:9f:68,-86
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:ca:71:70,-85
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:ca:71:71,-85
2024-11-17T09:21:02.955,KUMCfreeWiFi2,ac:a3:1e:8b:3f:70,-85
2024-11-17T09:21:02.955,KUMCfreeWiFi,ac:a3:1e:8b:3f:71,-85
2024-11-17T09:21:02.955,KUMCfreeWiFi_Guest,ac:a3:1e:8b:3f:72,-86
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:c9:bf:90,-86
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:c9:bf:91,-86
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:c9:d3:b0,-91
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:ca:6b:31,-88
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:c9:bc:70,-92
2024-11-17T09:21:02.955,AKUMC_Mobile,dc:08:56:c9:bc:71,-91
2024-11-17T09:21:02.955,KT_GiGA_B009,0c:96:cd:66:b0:0d,-85
2024-11-17T09:21:02.955,Bob_74B390,0a:29:d5:74:b3:90,-80
2024-11-17T09:21:02.955,609_iptime_5G,70:5d:cc:bf:e6:d8,-87
2024-11-17T09:21:02.955,FREE_U+zone,00:40:5a:92:72:2b,-81
2024-11-17T09:21:02.955,AKUMC_Internal,dc:08:56:c9:bc:90,-89
2024-11-17T09:21:02.955,FHS2G,70:5d:cc:05:25:82,-85
2024-11-17T09:21:02.955,KUMCfreeWiFi2,ac:a3:1e:89:6c:b0,-89
2024-11-17T09:21:02.955,KUMCfreeWiFi,ac:a3:1e:89:6c:b1,-88
2024-11-17T09:21:02.955,[LG_Wall-Mount A/C]dbdd,d6:8d:26:7a:db:dd,-82
2024-11-17T09:21:02.955,KUMCfreeWiFi,ac:a3:1e:8b:3f:61,-83
2024-11-17T09:21:02.955,iptime2G,88:36:6c:c7:55:90,-81
